order_id,customer_id,employee_id,order_date,status,region
2804,331,13,2026-02-05,Completed,West
2805,57,24,2025-09-18,Completed,East
2806,37,5,2026-03-10,Completed,West
2807,148,25,2026-02-25,Completed,South
2808,341,25,2026-07-31,Completed,East
2809,274,8,2025-12-19,Completed,East
2810,187,6,2025-12-09,Completed,West
2811,375,3,2026-04-23,Completed,East
2812,311,21,2025-11-27,Cancelled,North
2813,353,3,2026-01-04,Cancelled,South
2814,434,9,2025-08-23,Completed,East
2815,199,14,2026-04-04,Completed,West
2816,117,12,2026-04-10,Completed,North
2817,477,15,2025-09-06,Completed,South
2818,99,9,2025-12-21,Completed,North
2819,358,16,2026-02-25,Cancelled,East
2820,4,15,2026-06-29,Completed,North
2821,224,24,2025-12-12,Completed,West
2822,121,14,2025-09-02,Completed,North
2823,427,19,2026-06-24,Cancelled,East
2824,259,4,2026-01-27,Completed,Central
2825,157,24,2026-05-24,Completed,Central
2826,326,7,2026-05-26,Completed,North
2827,450,3,2025-11-22,Completed,South
2828,420,9,2026-04-10,Completed,West
2829,253,1,2025-10-19,Completed,South
2830,425,23,2025-10-09,Completed,North
2831,45,1,2026-03-05,Completed,South
2832,330,16,2025-08-17,Completed,East
2833,390,17,2025-12-29,Completed,East
2834,294,24,2026-04-15,Completed,South
2835,48,19,2025-10-15,Completed,Central
2836,212,16,2025-11-26,Completed,North
2837,329,7,2026-04-29,Completed,West
2838,27,23,2025-12-31,Completed,Central
2839,339,23,2026-07-16,Completed,Central
2840,411,1,2025-09-12,Completed,South
2841,25,9,2026-04-03,Completed,East
2842,452,15,2026-04-26,Completed,North
2843,435,6,2025-12-19,Completed,West
2844,33,18,2026-02-06,Completed,Central
2845,328,10,2025-09-03,Completed,South
2846,240,20,2026-07-11,Completed,South
2847,81,7,2026-04-04,Completed,North
2848,210,2,2026-01-19,Completed,West
2849,347,6,2026-05-14,Completed,East
2850,10,23,2025-10-14,Completed,Central
2851,309,25,2025-09-25,Completed,East
2852,71,20,2025-08-15,Completed,South
2853,270,23,2025-10-15,Completed,North
2854,107,7,2025-08-11,Completed,North
2855,333,23,2026-05-08,Completed,West
2856,18,25,2026-03-20,Completed,East
2857,144,3,2025-11-02,Completed,North
2858,280,11,2026-02-07,Completed,South
2859,31,25,2025-12-30,Completed,West
2860,464,22,2025-08-26,Cancelled,West
2861,242,25,2026-06-05,Completed,North
2862,400,5,2026-02-27,Completed,South
2863,496,17,2026-04-08,Completed,West
2864,438,1,2025-11-29,Cancelled,West
2865,140,8,2026-02-12,Completed,South
2866,394,9,2026-02-25,Completed,East
2867,234,7,2026-06-21,Completed,Central
2868,358,21,2026-06-13,Cancelled,Central
2869,339,13,2026-01-23,Completed,Central
2870,234,4,2025-08-08,Completed,North
2871,318,7,2025-08-16,Completed,South
2872,96,6,2025-12-11,Completed,Central
2873,496,1,2025-08-23,Completed,West
2874,166,1,2025-12-11,Pending,South
2875,207,15,2026-06-03,Completed,Central
2876,246,1,2026-05-09,Completed,South
2877,264,22,2025-08-18,Completed,West
2878,60,1,2026-01-06,Cancelled,South
2879,388,3,2025-09-16,Completed,South
2880,390,21,2025-10-23,Completed,Central
2881,262,5,2026-06-11,Completed,South
2882,4,11,2026-04-12,Completed,Central
2883,53,24,2026-04-18,Completed,East
2884,336,21,2026-02-21,Completed,North
2885,325,7,2026-01-27,Completed,Central
2886,101,21,2026-04-22,Completed,West
2887,406,1,2026-07-05,Completed,East
2888,306,16,2026-07-07,Completed,East
2889,50,22,2026-02-26,Completed,South
2890,38,23,2025-09-28,Completed,West
2891,134,5,2026-05-16,Completed,Central
2892,210,19,2026-03-14,Completed,South
2893,474,9,2025-10-31,Completed,North
2894,198,3,2026-07-27,Completed,North
2895,128,23,2025-08-29,Completed,East
2896,158,17,2025-08-16,Completed,North
2897,404,14,2026-05-14,Completed,North
2898,99,13,2025-09-25,Completed,East
2899,497,9,2026-02-07,Completed,North
2900,257,16,2026-04-12,Completed,North
2901,383,24,2025-08-09,Completed,East
2902,500,12,2026-02-01,Completed,East
2903,398,17,2026-07-20,Cancelled,South
2904,172,16,2026-07-24,Completed,South
2905,158,6,2026-03-30,Completed,West
2906,494,12,2025-08-19,Completed,Central
2907,243,20,2025-11-04,Completed,Central
2908,14,2,2026-05-01,Completed,North
2909,478,19,2026-04-10,Completed,South
2910,39,14,2025-09-21,Completed,Central
2911,61,12,2025-08-07,Completed,West
2912,431,10,2025-10-07,Completed,Central
2913,344,1,2026-04-04,Completed,West
2914,134,25,2025-08-21,Completed,South
2915,368,15,2026-07-19,Completed,West
2916,459,8,2025-11-29,Completed,North
2917,172,9,2026-06-16,Completed,West
2918,11,3,2026-06-06,Completed,East
2919,331,21,2025-09-08,Completed,North
2920,158,5,2026-01-26,Completed,East
2921,22,15,2026-03-27,Completed,South
2922,119,15,2025-10-07,Completed,North
2923,319,7,2026-06-22,Completed,North
2924,172,18,2026-03-19,Completed,East
2925,429,12,2025-08-26,Completed,West
2926,406,6,2026-06-15,Completed,East
2927,239,9,2026-06-15,Cancelled,Central
2928,413,7,2025-09-12,Completed,South
2929,187,6,2025-09-15,Completed,West
2930,136,9,2026-02-11,Completed,West
2931,153,22,2026-03-21,Completed,West
2932,17,6,2026-06-08,Completed,West
2933,467,13,2026-03-29,Completed,South
2934,88,22,2025-10-26,Completed,Central
2935,476,13,2025-08-26,Completed,East
2936,468,12,2026-06-10,Completed,Central
2937,437,13,2025-10-19,Completed,West
2938,338,1,2026-01-14,Completed,North
2939,256,19,2025-12-11,Completed,South
2940,380,5,2026-06-13,Completed,South
2941,410,17,2026-06-22,Completed,Central
2942,202,24,2026-05-15,Completed,East
2943,120,5,2026-04-22,Completed,South
2944,341,13,2026-01-05,Completed,North
2945,370,1,2025-12-05,Completed,East
2946,2,15,2025-09-17,Completed,Central
2947,397,14,2026-04-24,Completed,Central
2948,386,19,2026-03-13,Cancelled,Central
2949,380,6,2026-03-02,Completed,East
2950,342,1,2025-09-24,Completed,East
2951,93,5,2025-12-04,Completed,East
2952,431,16,2026-06-22,Pending,North
2953,339,6,2026-06-06,Cancelled,Central
2954,226,3,2025-10-23,Completed,North
2955,346,5,2026-05-25,Completed,Central
2956,372,9,2025-08-19,Completed,North
2957,44,14,2026-03-20,Completed,East
2958,265,14,2025-10-08,Completed,West
2959,52,14,2025-12-10,Completed,South
2960,343,23,2025-08-26,Completed,North
2961,494,8,2025-09-17,Completed,West
2962,352,13,2025-11-16,Completed,South
2963,198,23,2025-09-25,Completed,East
2964,430,4,2026-05-23,Completed,South
2965,183,22,2026-01-10,Completed,West
2966,261,11,2025-10-06,Completed,Central
2967,350,22,2026-04-29,Completed,North
2968,139,8,2025-12-23,Completed,South
2969,100,20,2026-03-04,Cancelled,North
2970,78,17,2025-10-05,Completed,East
2971,130,10,2026-01-19,Completed,West
2972,489,12,2025-11-04,Completed,East
2973,494,22,2026-07-27,Completed,Central
2974,53,12,2026-03-16,Completed,North
2975,72,2,2025-08-17,Completed,East
2976,259,7,2025-09-22,Completed,Central
2977,107,23,2025-09-09,Completed,North
2978,188,21,2026-06-05,Completed,East
2979,344,1,2026-06-27,Completed,Central
2980,455,13,2026-04-04,Completed,North
2981,290,23,2026-03-27,Completed,North
2982,319,22,2025-12-26,Completed,South
2983,116,8,2026-05-31,Cancelled,South
2984,92,23,2025-10-02,Completed,West
2985,58,21,2025-08-08,Completed,East
2986,499,7,2026-07-09,Completed,West
2987,481,17,2026-02-07,Completed,North
2988,391,3,2025-09-02,Pending,Central
2989,230,11,2025-08-04,Completed,North
2990,82,12,2025-08-04,Completed,West
2991,464,6,2025-10-10,Completed,South
2992,372,11,2026-07-27,Completed,Central
2993,255,14,2025-09-05,Completed,East
2994,35,4,2026-05-03,Completed,North
2995,256,20,2026-04-12,Completed,Central
2996,53,14,2026-03-20,Completed,East
2997,398,8,2026-07-12,Completed,Central
2998,307,8,2025-11-20,Completed,South
2999,281,3,2026-01-10,Completed,Central
3000,385,11,2026-04-28,Completed,North
3001,464,10,2026-06-11,Completed,South
3002,427,15,2026-06-05,Completed,East
3003,48,22,2026-05-29,Completed,North
3004,82,16,2026-02-02,Completed,West
3005,436,17,2026-04-27,Completed,North
3006,445,9,2025-09-20,Pending,West
3007,103,7,2025-10-21,Completed,Central
3008,243,20,2025-09-26,Completed,South
3009,396,20,2026-04-07,Completed,Central
3010,417,23,2025-11-15,Completed,North
3011,244,4,2026-02-21,Completed,South
3012,401,21,2026-01-23,Completed,South
3013,485,8,2026-01-09,Completed,West
3014,456,2,2025-11-02,Completed,West
3015,84,25,2026-08-01,Completed,East
3016,90,3,2025-10-08,Completed,West
3017,71,4,2026-03-27,Completed,West
3018,66,4,2026-04-27,Completed,East
3019,452,19,2025-08-16,Completed,South
3020,73,12,2026-03-21,Completed,South
3021,1,9,2025-10-10,Completed,East
3022,153,13,2026-05-07,Completed,Central
3023,317,16,2026-02-12,Completed,South
3024,163,25,2026-03-27,Completed,Central
3025,244,5,2025-09-05,Completed,West
3026,483,22,2026-04-02,Completed,South
3027,286,22,2026-06-18,Cancelled,West
3028,395,25,2026-06-01,Completed,North
3029,309,20,2025-11-26,Completed,North
3030,97,10,2025-12-15,Completed,North
3031,337,17,2026-01-11,Completed,South
3032,222,20,2025-08-03,Completed,East
3033,338,6,2026-03-06,Completed,East
3034,238,16,2025-11-01,Completed,North
3035,242,12,2025-10-15,Completed,North
3036,276,12,2025-09-16,Completed,South
3037,25,6,2026-02-23,Completed,North
3038,437,16,2025-09-08,Completed,North
3039,27,5,2026-03-30,Completed,West
3040,202,11,2025-12-20,Completed,South
3041,474,10,2026-07-03,Completed,South
3042,65,6,2026-05-24,Cancelled,West
3043,134,5,2026-02-27,Completed,West
3044,436,25,2026-02-15,Completed,South
3045,110,21,2025-10-26,Completed,North
3046,288,15,2026-01-29,Completed,West
3047,394,10,2026-05-28,Completed,South
3048,456,15,2026-04-02,Completed,West
3049,37,21,2026-04-15,Completed,South
3050,289,23,2025-10-21,Completed,South
3051,364,19,2025-11-17,Completed,North
3052,37,3,2025-08-22,Completed,South
3053,500,14,2025-10-16,Completed,West
3054,279,1,2025-09-14,Completed,Central
3055,484,20,2026-06-07,Completed,North
3056,466,3,2025-09-28,Completed,East
3057,398,14,2026-04-25,Completed,Central
3058,480,11,2026-06-25,Completed,North
3059,266,22,2026-07-21,Cancelled,East
3060,451,6,2026-02-02,Completed,East
3061,64,22,2026-02-11,Completed,South
3062,213,15,2025-10-09,Completed,West
3063,297,13,2025-10-03,Completed,West
3064,213,10,2026-04-19,Completed,East
3065,432,6,2026-07-26,Cancelled,West
3066,369,1,2025-08-18,Completed,East
3067,284,18,2025-08-22,Pending,South
3068,415,6,2026-04-09,Completed,Central
3069,3,8,2025-12-21,Completed,North
3070,109,3,2025-11-20,Completed,East
3071,451,21,2025-10-22,Completed,West
3072,8,2,2026-01-17,Completed,South
3073,322,7,2025-11-07,Completed,Central
3074,137,6,2025-12-09,Completed,East
3075,371,5,2026-03-29,Completed,East
3076,289,18,2026-06-10,Completed,South
3077,17,24,2026-07-13,Completed,Central
3078,476,24,2026-05-23,Completed,South
3079,441,22,2026-01-24,Completed,East
3080,160,12,2025-08-18,Completed,West
3081,159,10,2025-09-11,Completed,Central
3082,343,17,2026-05-16,Completed,North
3083,478,18,2025-08-22,Completed,West
3084,304,4,2026-07-27,Pending,Central
3085,293,8,2026-02-26,Completed,North
3086,199,24,2025-10-09,Completed,North
3087,379,4,2025-10-02,Completed,South
3088,158,7,2026-06-03,Completed,East
3089,149,4,2025-08-13,Completed,East
3090,377,12,2026-02-06,Completed,West
3091,76,14,2026-02-17,Cancelled,West
3092,434,24,2025-09-16,Completed,East
3093,346,25,2025-08-29,Completed,West
3094,462,17,2026-07-15,Completed,South
3095,66,4,2025-11-01,Completed,North
3096,306,3,2026-05-09,Completed,Central
3097,434,20,2026-01-21,Cancelled,Central
3098,450,5,2026-03-20,Completed,West
3099,274,3,2026-03-15,Completed,South
3100,433,21,2025-12-06,Completed,West
3101,242,9,2026-01-11,Completed,East
3102,107,10,2025-10-18,Completed,Central
3103,329,17,2026-05-19,Completed,North
3104,318,15,2026-04-21,Completed,East
3105,18,24,2026-07-16,Completed,Central
3106,471,16,2025-12-06,Completed,South
3107,185,4,2025-10-30,Cancelled,West
3108,470,20,2026-05-31,Completed,Central
3109,493,24,2025-09-13,Cancelled,West
3110,10,1,2025-12-06,Completed,West
3111,387,6,2025-10-29,Completed,West
3112,173,6,2025-09-09,Completed,East
3113,490,14,2025-11-02,Completed,North
3114,470,17,2026-05-15,Completed,East
3115,446,2,2026-01-09,Completed,East
3116,16,6,2026-07-05,Completed,West
3117,33,10,2025-10-18,Completed,Central
3118,70,16,2025-12-25,Completed,South
3119,141,22,2026-07-14,Completed,East
3120,330,21,2025-10-26,Completed,West
3121,428,25,2025-08-30,Completed,East
3122,293,7,2026-01-31,Completed,West
3123,113,20,2026-03-17,Completed,North
3124,4,7,2026-02-06,Completed,West
3125,383,14,2025-08-23,Completed,Central
3126,355,12,2026-07-13,Completed,East
3127,292,5,2026-01-18,Completed,South
3128,367,17,2025-09-27,Completed,West
3129,284,17,2025-10-24,Completed,West
3130,446,24,2026-07-28,Pending,North
3131,13,13,2026-03-26,Completed,Central
3132,226,15,2026-01-25,Completed,Central
3133,292,8,2025-10-10,Completed,South
3134,121,8,2025-12-30,Completed,Central
3135,315,18,2025-12-25,Completed,North
3136,339,23,2025-09-23,Completed,North
3137,359,19,2026-01-26,Completed,East
3138,240,24,2026-05-08,Completed,Central
3139,317,19,2025-10-16,Completed,North
3140,18,1,2026-04-04,Completed,South
3141,314,16,2025-12-19,Completed,South
3142,255,11,2025-11-14,Completed,West
3143,178,19,2025-10-19,Completed,South
3144,50,10,2025-12-10,Pending,East
3145,7,12,2025-09-20,Completed,North
3146,13,22,2025-08-14,Completed,Central
3147,481,8,2026-04-27,Completed,South
3148,258,12,2026-03-10,Completed,North
3149,77,21,2025-08-25,Completed,Central
3150,319,25,2025-11-18,Cancelled,North
3151,116,1,2025-09-24,Completed,West
3152,321,13,2025-09-14,Completed,North
3153,203,21,2026-06-28,Completed,West
3154,295,7,2026-01-29,Completed,South
3155,64,1,2026-01-27,Completed,East
3156,87,3,2026-01-11,Completed,Central
3157,345,5,2025-10-07,Completed,South
3158,125,4,2026-05-24,Completed,South
3159,79,12,2025-12-13,Completed,Central
3160,191,2,2025-10-26,Completed,East
3161,498,11,2026-07-12,Completed,Central
3162,403,4,2025-11-24,Completed,West
3163,203,13,2026-03-24,Completed,East
3164,118,9,2025-10-01,Cancelled,South
3165,201,4,2026-06-04,Completed,South
3166,323,7,2026-06-06,Completed,South
3167,228,1,2026-04-06,Completed,East
3168,117,25,2026-03-27,Completed,North
3169,158,15,2026-07-19,Completed,West
3170,435,2,2025-10-06,Completed,South
3171,264,14,2026-03-14,Completed,East
3172,342,13,2026-03-04,Completed,North
3173,482,22,2026-06-30,Completed,East
3174,244,14,2025-10-30,Completed,Central
3175,184,11,2025-09-04,Completed,Central
3176,366,6,2026-01-08,Completed,North
3177,12,22,2026-06-30,Completed,North
3178,313,20,2026-02-20,Completed,Central
3179,253,21,2026-02-07,Completed,South
3180,120,12,2026-07-02,Completed,South
3181,407,25,2025-10-25,Completed,Central
3182,195,2,2026-03-19,Completed,Central
3183,359,11,2026-02-01,Completed,South
3184,312,20,2026-06-23,Completed,West
3185,329,25,2026-01-28,Completed,East
3186,267,9,2025-11-18,Completed,West
3187,290,6,2025-08-07,Completed,West
3188,53,6,2026-05-12,Completed,Central
3189,398,22,2026-01-15,Completed,East
3190,317,14,2026-05-14,Pending,Central
3191,482,14,2026-07-06,Completed,Central
3192,55,6,2025-11-05,Completed,West
3193,182,9,2025-11-06,Completed,South
3194,212,24,2025-12-07,Completed,East
3195,202,16,2026-01-17,Completed,West
3196,213,20,2026-03-15,Completed,West
3197,437,11,2025-10-27,Completed,West
3198,169,14,2026-07-14,Completed,Central
3199,254,19,2026-07-28,Completed,Central
3200,494,22,2026-03-19,Completed,North
3201,58,16,2025-09-28,Completed,West
3202,415,18,2026-07-22,Completed,East
3203,432,15,2026-03-12,Completed,West
3204,24,7,2026-07-16,Pending,South
3205,472,21,2025-08-03,Pending,East
3206,497,25,2026-01-11,Completed,Central
3207,335,19,2025-08-19,Completed,East
3208,88,14,2025-08-17,Completed,East
3209,14,18,2026-01-31,Completed,East
3210,359,23,2026-05-13,Completed,East
3211,200,4,2026-05-27,Completed,Central
3212,444,4,2026-02-13,Completed,North
3213,273,13,2025-08-15,Completed,South
3214,93,25,2026-01-14,Completed,North
3215,414,14,2026-02-24,Completed,East
3216,405,23,2026-01-02,Completed,West
3217,160,23,2026-02-04,Completed,North
3218,109,5,2026-06-12,Completed,East
3219,282,8,2026-06-07,Completed,North
3220,476,23,2026-04-29,Completed,North
3221,105,1,2026-06-16,Completed,North
3222,103,14,2025-09-09,Completed,South
3223,247,20,2026-01-24,Completed,East
3224,411,24,2026-02-10,Cancelled,North
3225,379,2,2025-11-03,Completed,Central
3226,235,19,2025-09-03,Completed,North
3227,173,15,2026-03-06,Completed,Central
3228,463,8,2026-05-21,Completed,East
3229,184,3,2025-08-06,Completed,South
3230,408,8,2026-04-28,Completed,West
3231,102,1,2026-05-13,Completed,North
3232,33,7,2026-01-06,Completed,Central
3233,62,10,2025-10-25,Completed,Central
3234,303,14,2025-09-22,Completed,North
3235,145,10,2025-12-19,Completed,South
3236,73,23,2025-11-24,Completed,East
3237,377,11,2025-11-02,Completed,East
3238,221,8,2026-04-10,Completed,North
3239,467,20,2025-09-06,Completed,North
3240,482,11,2025-08-08,Completed,East
3241,493,2,2026-02-04,Completed,South
3242,352,15,2026-04-18,Completed,Central
3243,460,15,2025-11-28,Completed,North
3244,322,18,2025-10-03,Completed,Central
3245,357,10,2026-05-02,Completed,North
3246,215,17,2026-01-27,Completed,East
3247,376,9,2026-07-01,Completed,Central
3248,131,9,2026-03-11,Completed,West
3249,43,8,2026-05-19,Completed,South
3250,225,2,2026-03-16,Completed,Central
3251,476,12,2025-08-11,Completed,South
3252,480,16,2026-01-25,Completed,North
3253,189,19,2026-01-29,Completed,Central
3254,409,21,2026-05-28,Completed,Central
3255,462,19,2025-09-24,Completed,South
3256,428,12,2026-07-07,Completed,North
3257,268,14,2026-05-02,Completed,Central
3258,364,15,2026-01-06,Completed,West
3259,374,3,2025-10-12,Completed,South
3260,221,6,2026-06-04,Completed,Central
3261,443,1,2026-07-06,Completed,Central
3262,225,9,2025-12-23,Completed,South
3263,418,22,2026-04-02,Completed,South
3264,469,8,2026-01-29,Completed,Central
3265,463,8,2026-05-02,Completed,North
3266,341,7,2026-04-04,Completed,West
3267,446,24,2025-08-02,Completed,Central
3268,305,2,2026-07-02,Completed,East
3269,153,9,2026-04-02,Completed,West
3270,230,6,2025-08-29,Completed,South
3271,245,23,2025-12-29,Completed,North
3272,474,9,2026-07-14,Completed,Central
3273,325,10,2026-04-27,Completed,Central
3274,335,20,2025-12-09,Pending,North
3275,399,7,2026-02-24,Completed,North
3276,360,1,2025-08-14,Completed,East
3277,178,8,2025-11-25,Completed,East
3278,316,17,2026-01-14,Completed,Central
3279,19,4,2026-05-21,Completed,South
3280,232,7,2025-11-14,Completed,Central
3281,383,9,2026-04-30,Completed,North
3282,213,13,2026-03-27,Completed,East
3283,98,15,2026-02-28,Completed,East
3284,179,19,2026-03-13,Pending,North
3285,138,9,2026-06-06,Completed,South
3286,23,19,2025-10-21,Completed,North
3287,5,1,2026-06-03,Completed,West
3288,159,14,2026-04-24,Pending,South
3289,491,16,2025-09-02,Completed,East
3290,314,14,2026-03-30,Completed,East
3291,169,15,2026-07-10,Completed,West
3292,346,24,2025-12-10,Completed,East
3293,36,4,2026-05-14,Completed,East
3294,152,11,2026-07-30,Completed,West
3295,356,16,2025-08-23,Completed,South
3296,265,18,2026-02-17,Completed,West
3297,194,21,2026-07-21,Completed,Central
3298,492,1,2026-04-21,Completed,South
3299,68,24,2025-12-21,Completed,Central
3300,218,13,2026-07-12,Completed,North
3301,93,9,2025-08-22,Completed,Central
3302,94,15,2025-09-14,Completed,North
3303,103,5,2025-12-28,Completed,North
3304,478,22,2025-12-21,Completed,North
3305,135,7,2026-01-29,Completed,West
3306,121,9,2026-03-30,Completed,East
3307,19,1,2025-08-17,Completed,North
3308,147,2,2025-12-21,Completed,Central
3309,10,17,2025-12-22,Completed,East
3310,478,21,2025-10-09,Completed,South
3311,166,15,2026-04-10,Completed,West
3312,20,3,2026-03-07,Completed,South
3313,424,19,2026-05-02,Completed,West
3314,259,14,2025-08-28,Completed,North
3315,102,23,2026-03-07,Completed,East
3316,409,19,2026-05-04,Cancelled,South
3317,363,18,2026-05-29,Completed,South
3318,226,24,2025-10-20,Cancelled,West
3319,481,18,2025-09-24,Completed,West
3320,4,8,2025-12-10,Completed,North
3321,271,1,2025-11-02,Completed,North
3322,430,22,2026-02-27,Completed,East
3323,428,25,2025-09-15,Completed,East
3324,192,23,2026-04-11,Completed,South
3325,268,5,2026-02-03,Completed,North
3326,291,6,2026-05-15,Completed,North
3327,223,16,2026-08-01,Completed,Central
3328,128,25,2026-05-21,Completed,South
3329,381,24,2026-03-15,Completed,West
3330,455,1,2026-07-06,Pending,South
3331,263,17,2026-05-01,Completed,North
3332,327,18,2025-10-22,Completed,West
3333,192,24,2026-05-21,Pending,East
3334,400,23,2026-05-18,Pending,South
3335,444,20,2026-05-24,Completed,North
3336,367,20,2025-10-28,Completed,South
3337,481,16,2025-12-04,Cancelled,East
3338,387,10,2025-12-16,Completed,West
3339,212,12,2026-07-16,Completed,West
3340,434,7,2025-11-13,Completed,East
3341,9,22,2026-02-13,Completed,East
3342,105,5,2026-04-23,Completed,North
3343,295,6,2026-01-13,Completed,Central
3344,347,24,2025-11-17,Completed,West
3345,62,4,2025-08-23,Completed,East
3346,350,23,2025-08-26,Completed,West
3347,440,15,2025-12-24,Completed,East
3348,229,22,2025-12-14,Completed,West
3349,250,1,2026-01-24,Completed,East
3350,439,14,2026-02-06,Completed,Central
3351,70,17,2026-02-12,Cancelled,Central
3352,375,2,2026-02-22,Completed,South
3353,386,18,2026-06-20,Completed,East
3354,230,15,2025-09-18,Completed,East
3355,300,5,2026-01-31,Completed,South
3356,264,6,2026-05-04,Pending,Central
3357,133,16,2026-02-24,Completed,North
3358,404,20,2026-04-22,Cancelled,South
3359,247,25,2026-06-18,Completed,North
3360,214,13,2026-02-24,Completed,Central
3361,149,19,2026-07-17,Cancelled,North
3362,177,20,2025-11-23,Completed,South
3363,267,23,2026-01-24,Completed,South
3364,160,22,2026-03-31,Completed,Central
3365,225,22,2025-12-22,Completed,West
3366,174,25,2026-06-08,Completed,Central
3367,57,22,2026-04-20,Completed,Central
3368,174,20,2026-04-28,Completed,North
3369,115,3,2026-06-12,Completed,East
3370,210,8,2026-07-10,Completed,East
3371,178,10,2025-08-27,Completed,Central
3372,500,10,2025-10-14,Completed,Central
3373,391,23,2026-07-14,Completed,West
3374,11,17,2026-07-11,Completed,West
3375,193,12,2026-01-26,Completed,East
3376,371,16,2025-09-04,Completed,East
3377,126,9,2025-09-02,Pending,North
3378,21,21,2025-12-31,Completed,Central
3379,59,3,2026-07-16,Completed,South
3380,162,16,2025-10-10,Completed,East
3381,226,19,2025-11-21,Completed,West
3382,11,11,2025-08-31,Cancelled,East
3383,419,25,2025-09-13,Completed,North
3384,94,1,2025-10-04,Completed,East
3385,143,12,2025-11-17,Completed,West
3386,346,20,2025-09-14,Completed,North
3387,89,14,2026-04-29,Completed,North
3388,43,22,2025-09-28,Completed,South
3389,175,13,2026-02-10,Completed,South
3390,122,8,2025-09-29,Completed,South
3391,50,14,2026-07-07,Completed,Central
3392,241,19,2025-10-20,Completed,East
3393,459,14,2026-02-20,Cancelled,West
3394,228,11,2026-04-02,Completed,Central
3395,99,24,2025-08-10,Cancelled,Central
3396,477,22,2025-11-23,Completed,North
3397,332,2,2026-01-10,Completed,West
3398,70,15,2026-04-24,Completed,Central
3399,306,6,2026-02-28,Completed,East
3400,286,6,2026-07-29,Completed,East
3401,341,13,2025-09-22,Completed,East
3402,226,13,2026-02-02,Completed,North
3403,429,7,2025-12-14,Completed,North
3404,27,23,2026-01-12,Completed,South
3405,156,18,2026-01-21,Completed,East
3406,209,6,2026-05-15,Completed,West
3407,118,17,2026-04-09,Pending,East
3408,180,3,2025-08-10,Completed,West
3409,2,3,2025-11-23,Completed,South
3410,66,2,2025-10-14,Completed,South
3411,489,10,2025-08-26,Completed,West
3412,469,22,2025-08-10,Completed,South
3413,151,19,2026-07-06,Completed,Central
3414,298,8,2026-06-09,Completed,West
3415,178,12,2025-10-31,Pending,South
3416,146,12,2026-06-22,Completed,Central
3417,287,17,2026-02-19,Completed,Central
3418,16,13,2026-04-09,Cancelled,South
3419,392,4,2025-12-10,Completed,South
3420,309,15,2026-01-08,Completed,Central
3421,325,2,2026-03-14,Completed,East
3422,313,19,2025-12-13,Completed,North
3423,8,10,2026-04-13,Completed,South
3424,155,5,2026-04-09,Completed,West
3425,204,3,2026-06-03,Completed,West
3426,450,5,2025-12-06,Completed,West
3427,63,3,2026-02-06,Completed,Central
3428,293,22,2026-03-20,Completed,North
3429,42,21,2026-04-17,Completed,West
3430,356,18,2026-04-29,Completed,West
3431,403,12,2026-02-23,Completed,South
3432,472,1,2026-06-24,Completed,South
3433,376,9,2026-03-03,Completed,West
3434,24,5,2026-01-21,Completed,North
3435,252,21,2026-01-26,Completed,North
3436,324,11,2025-11-28,Completed,South
3437,105,11,2026-03-10,Completed,South
3438,344,6,2025-09-22,Completed,South
3439,228,3,2026-07-16,Completed,North
3440,465,4,2026-06-04,Completed,West
3441,245,1,2025-11-29,Completed,Central
3442,90,22,2025-10-07,Completed,West
3443,26,25,2026-06-04,Completed,North
3444,250,8,2025-11-10,Completed,West
3445,497,19,2025-10-29,Completed,Central
3446,149,22,2026-02-06,Completed,North
3447,181,6,2025-12-24,Completed,South
3448,436,24,2025-11-21,Completed,West
3449,236,10,2026-05-27,Completed,North
3450,252,17,2026-06-26,Completed,North
3451,415,7,2025-08-20,Completed,North
3452,499,24,2025-09-28,Completed,Central
3453,448,19,2025-12-17,Completed,West
3454,236,18,2025-11-20,Cancelled,North
3455,140,9,2026-01-26,Completed,Central
3456,68,6,2025-10-05,Cancelled,South
3457,197,8,2026-03-30,Completed,West
3458,315,13,2026-07-26,Completed,Central
3459,7,1,2025-10-03,Completed,West
3460,429,17,2026-05-05,Completed,South
3461,29,24,2026-02-25,Completed,South
3462,347,24,2025-11-20,Cancelled,North
3463,499,18,2025-10-11,Completed,West
3464,395,16,2025-10-09,Completed,North
3465,312,7,2026-06-23,Completed,South
3466,131,1,2026-05-04,Completed,East
3467,24,19,2026-04-28,Completed,Central
3468,204,22,2026-07-19,Completed,West
3469,58,10,2026-04-17,Completed,West
3470,52,18,2026-06-06,Completed,North
3471,207,18,2025-09-30,Completed,East
3472,312,20,2025-10-03,Completed,East
3473,347,25,2025-11-02,Completed,East
3474,42,14,2025-09-16,Completed,West
3475,439,2,2025-08-17,Completed,South
3476,305,3,2025-12-02,Completed,East
3477,250,25,2026-03-13,Completed,Central
3478,434,9,2025-09-20,Completed,North
3479,496,2,2026-01-20,Completed,East
3480,243,19,2025-11-11,Completed,Central
3481,328,15,2025-12-23,Completed,East
3482,476,6,2025-10-12,Completed,East
3483,290,18,2025-10-20,Completed,East
3484,14,2,2026-03-08,Completed,West
3485,411,8,2026-05-03,Completed,East
3486,85,17,2025-08-15,Completed,West
3487,78,18,2026-04-17,Completed,North
3488,435,3,2025-12-03,Completed,Central
3489,83,12,2025-12-13,Completed,South
3490,189,7,2025-09-28,Completed,Central
3491,25,25,2025-12-24,Completed,North
