order_line_id,order_id,product_id,quantity,unit_price
9672bf45,291,61,5,353.88
6540b0c1,292,9,5,306.24
8444ccf0,292,126,8,63.86
04e7a0d9,292,86,7,79.11
0ce204d1,293,108,10,409.77
de3c8295,293,84,8,230.04
5fed864f,293,48,8,120.58
10bfb24b,294,29,3,489.96
89dc2711,294,34,10,457.44
fe3e7f2a,294,82,8,336.54
379b5635,295,51,2,114.5
0076da5f,295,97,10,356.16
fc5fddf2,295,143,10,485.74
3782b746,295,119,4,362.46
26018203,295,13,7,343.78
14f0dfb0,296,31,1,100.15
f33df303,296,117,8,143.81
774a05dd,296,49,5,234.47
d7dff26f,297,49,7,234.47
cbe7974c,297,8,5,62.66
763732a5,298,22,1,224.4
0655ef39,298,102,4,451.88
079ac656,298,66,2,41.73
f100954f,299,12,1,249.75
237972f7,299,78,7,321.17
7041cce1,299,144,1,111.39
af9cf1f1,299,129,8,254.73
0e4d71e5,300,37,5,659.37
509278ec,300,33,8,34.52
576397a0,300,93,7,85.6
b8c26f08,301,43,6,143.8
12a66b9b,301,39,9,547.33
4fa9a395,301,113,1,576.51
5f50d293,302,112,2,209.57
c369475c,302,11,8,175.83
c3f4b3e6,302,125,8,495.37
0702d17d,302,38,2,323.52
9c6bc848,303,145,10,173.53
0823ba39,303,2,9,616.23
43151b4b,304,85,1,300.34
753f9d33,304,32,7,505.23
15a9113b,305,123,8,476.54
e5469818,305,2,6,616.23
4381ad84,306,34,4,457.44
b0992e80,306,73,6,189.8
89670988,306,141,10,350.19
848c2095,307,42,7,217.34
038af9d7,307,40,2,269.82
54a530e9,307,80,10,26.66
3b48e8ba,307,95,9,124.61
9f37a236,308,24,7,276.31
b1910670,308,112,7,209.57
3693538f,308,119,4,362.46
9af012ae,309,22,5,224.4
0e100935,309,123,5,476.54
17869f58,309,77,4,107.21
1d7f3fb0,309,13,9,343.78
e22393ef,309,28,9,211.7
dbffeda6,310,66,10,41.73
68df72ec,310,30,8,230.06
6d9404f1,310,101,1,149.65
d5b1935d,310,77,6,107.21
28af6c81,310,116,10,353.96
eb82ab49,311,67,2,
435e8969,311,102,2,451.88
e7e0a067,312,125,5,495.37
1f12c730,312,93,7,85.6
55990ee0,312,35,1,227.38
09ae6054,312,49,1,234.47
4e6ddc8b,313,49,2,234.47
58d9396c,313,122,7,206.63
fc938dd4,313,40,8,269.82
8a9fb9ec,313,116,10,353.96
fbd8d53a,314,111,7,522.96
0d1bc488,315,125,7,495.37
f7ee8912,315,125,4,495.37
880b6879,315,109,10,662.43
88e6e559,315,107,8,235.92
4162354a,315,89,8,164.35
6f3a929e,316,60,9,341.45
a9666b47,316,87,10,414.86
16f573e8,317,107,6,235.92
eb0ba5e6,317,42,10,217.34
560a6df1,317,23,8,131.11
7956758f,318,78,4,321.17
24e3815a,319,45,9,25.51
83d665d4,319,111,2,522.96
9883179a,319,58,8,504.47
fe6c95c8,320,69,3,130.35
73c43c03,321,118,2,199.93
d2037326,322,43,2,143.8
5d662505,322,41,5,135.18
ec1fabee,322,128,2,248.41
7fcbea06,322,36,2,583.1
79ef8a7e,322,107,1,235.92
fc56dbe6,323,96,7,548.63
4b3ac732,323,39,9,547.33
9fe04bed,323,110,7,431.46
3756ff50,323,133,6,512.38
293143ea,323,3,9,217.43
13bd1ce0,324,10,3,321.2
b532c720,324,134,5,411.75
d19fe381,325,89,1,164.35
3f01d201,325,38,7,323.52
c2ccb422,325,140,10,94.52
37027753,326,22,1,224.4
e90d961d,326,33,9,34.52
3ecb580c,326,24,9,276.31
90717ffd,326,41,1,135.18
4385b381,327,109,9,662.43
911d31c7,327,96,5,548.63
da07316f,328,2,8,616.23
d08b9427,329,60,6,341.45
378b7edc,329,147,3,355.47
05535c3b,329,64,2,319.78
e2421b51,329,93,8,85.6
73ab4888,329,106,2,13.38
10a9d7b1,330,135,7,156.85
fabf503e,330,102,5,451.88
0723c635,331,42,3,217.34
62bfeece,331,118,3,199.93
82cd81ea,331,136,2,276.4
fd6bf931,331,9,3,306.24
c207a3d5,332,31,6,100.15
b5d02d0b,332,40,2,269.82
dc3f6c1c,332,78,5,321.17
f609c30b,332,37,10,659.37
16640101,332,79,5,289.74
efd0b63d,333,12,7,249.75
b331559c,334,34,3,457.44
099e9bef,334,116,8,353.96
102e0eb5,334,23,10,131.11
3dda0733,334,60,7,341.45
7771fdc0,335,7,10,588.01
dc7c9a9a,335,80,9,26.66
0d930e98,335,22,4,224.4
297e9a7b,336,129,1,254.73
423ee471,336,47,1,256.73
d04f528b,336,149,8,234.87
52af29fd,336,83,7,264.39
b7d0b31d,336,6,6,94.32
dd764abb,337,30,2,230.06
d21cf625,337,47,5,256.73
a37d601a,337,105,3,27.25
706b9c6c,338,82,3,336.54
fc41e3eb,339,61,8,353.88
3eaea688,340,142,7,409.18
ca4d0de2,340,60,1,341.45
c01ee773,340,26,4,269.03
be3f93d3,341,129,4,254.73
1b0c6678,341,139,3,562.91
8ccccc60,341,109,9,
abafd632,341,119,10,362.46
1856f832,341,1,1,247.17
eae1e3bb,342,150,9,192.44
5908211a,342,137,10,514.29
74ee1035,342,32,3,505.23
3d5a03ba,342,111,4,522.96
f24d2093,343,70,4,205.03
5f646f62,343,54,8,76.52
e9e9214b,343,35,1,
50996343,344,101,9,149.65
0c57d79a,344,20,9,602.66
791c31ae,345,92,7,118.2
e5ca171c,346,114,1,
7758555f,347,78,4,321.17
aeb6b6e5,347,93,1,85.6
5a44d6c0,347,54,1,76.52
e9735f4d,348,44,9,595.46
ea102296,348,145,3,173.53
8810e2d9,348,17,3,312.14
fe7b31b9,349,137,10,514.29
657f84b4,349,117,1,143.81
b41b2b4c,349,14,6,613.39
0d781d87,350,133,1,512.38
c2cf4975,350,72,7,232.02
8431d759,350,101,4,149.65
b12a126c,350,7,4,588.01
05e19deb,350,20,4,602.66
614aaf5e,351,7,10,588.01
0d210be0,352,88,1,366.29
51481276,352,61,2,353.88
4512b67e,353,16,1,112.75
f2d3599e,353,17,3,312.14
81178e59,353,15,5,440.74
513bab90,353,27,1,304.08
40f5fd2c,354,60,10,341.45
c6e1f207,355,26,6,269.03
9bb0f909,355,7,8,588.01
03692bd2,355,28,2,211.7
6cd61837,355,50,10,447.11
0858c855,356,48,4,120.58
6f4e4d19,356,33,5,34.52
a45d6f7e,356,92,5,118.2
1a06a479,356,38,3,323.52
d1a25d5c,357,15,4,440.74
0e845b44,358,52,2,635.0
dab68672,358,120,10,32.84
c0baa6ab,358,145,6,173.53
41da6c87,358,42,2,217.34
73d8fdc2,359,59,8,333.45
66f6f8f8,359,85,7,300.34
4634f53b,360,143,2,485.74
1887c882,361,51,4,114.5
81b5a699,361,68,3,25.46
2c67cb00,361,46,4,35.41
224860bb,362,98,2,598.38
8a9fdaa6,363,135,10,156.85
cd2a5021,363,17,2,312.14
3ae72b09,363,49,4,234.47
2d464246,364,12,10,249.75
b6c22dd1,364,76,3,272.25
48120d86,364,72,3,232.02
ce9e246f,364,126,4,63.86
a0db9b9c,365,100,9,499.43
661fc55a,365,46,6,35.41
430717ab,365,124,8,476.13
8f1b2fbd,365,150,1,192.44
c8017182,365,116,4,353.96
35a2f9a2,366,66,9,41.73
4c7ee4c2,366,76,8,272.25
d82123ac,366,11,8,175.83
372c6dff,366,116,8,353.96
40a6183d,366,128,6,248.41
a8d90111,367,22,5,224.4
ebfa9091,367,21,5,210.5
46eddd16,367,19,6,385.52
9e1d5549,368,49,10,234.47
3aa9e42b,368,140,-5,94.52
67d7054c,368,89,7,164.35
8df19709,369,39,7,547.33
d94c403d,370,120,8,32.84
75b5dd50,370,49,7,234.47
87f8572b,371,96,3,548.63
bc4d23e8,371,3,8,217.43
3f3beef2,371,87,4,414.86
a36c9c6c,371,104,9,112.88
6f39206a,372,146,10,375.4
ce06c98d,372,101,7,149.65
c6e17772,373,146,8,375.4
555ed91a,373,44,2,595.46
34ffc20d,374,51,2,114.5
c3061634,374,53,4,350.56
10a05171,374,117,1,
a23ba71f,374,84,7,230.04
3a894cbd,374,34,9,457.44
8d4bc75d,375,111,8,522.96
2b397259,375,80,10,26.66
3624947d,376,115,2,317.48
036137a6,376,64,9,319.78
c025c20c,377,74,8,309.82
aaefde01,377,77,7,107.21
9a40c938,377,45,7,25.51
6963cdba,377,111,8,522.96
c1709686,378,62,3,663.53
d2ead623,379,127,7,105.14
fa4e5b04,380,105,8,27.25
4913bdc2,381,98,6,598.38
95b897e5,382,84,8,230.04
fe505b4b,383,36,8,583.1
13f5b13d,383,44,1,595.46
673abc6e,384,70,3,205.03
14316b94,384,9,9,306.24
cf2c5d01,384,134,2,411.75
a27df738,384,14,-10,613.39
a3d5a73e,385,52,2,635.0
d07f03cc,385,4,6,39.86
9f28abc4,386,43,1,143.8
3b16c5fe,387,54,9,76.52
02969071,387,60,4,341.45
ffd7854d,387,4,7,
4b6d968f,387,55,8,294.55
93e758e1,387,72,10,232.02
2cf36fde,388,27,9,304.08
58fbd274,388,146,3,375.4
0060f718,388,84,7,230.04
037944fd,389,124,2,476.13
f6619ff7,389,150,8,192.44
79625bbb,389,60,9,341.45
0fbe1a51,390,80,4,26.66
685d013d,390,21,1,210.5
46162829,390,52,3,635.0
785532f6,390,61,10,353.88
8e1683a2,390,85,3,300.34
2c82f6d2,391,74,1,309.82
4a2c5bca,391,88,4,366.29
df565028,391,64,4,319.78
dcbd7d32,391,83,3,
1f0625c5,391,126,2,63.86
bb15b7d4,392,141,4,350.19
1bcda199,392,120,5,32.84
a4fb6873,393,148,8,325.19
4cfd85fa,393,124,2,476.13
abe785be,393,97,3,356.16
9b40f86f,393,111,3,522.96
bdb4fdfe,393,6,7,94.32
08e87e27,394,45,5,25.51
2e4b53f4,394,73,7,189.8
df261c74,394,86,3,79.11
5f0df716,394,49,1,234.47
d9e87302,394,96,8,548.63
e62adace,395,19,7,385.52
08a589d7,395,32,7,505.23
bae523fa,395,112,5,209.57
8d687ea9,396,15,7,440.74
6384020b,396,63,8,158.85
dff35b37,396,8,3,62.66
1bf26b46,396,38,5,323.52
bd5dae71,397,99,7,155.1
8d4e2ea9,398,110,5,431.46
b6c77846,398,137,7,514.29
df3da7b5,399,89,3,164.35
f5b6b580,400,126,1,63.86
81388e61,400,107,9,235.92
7709f2a0,400,111,3,522.96
51317ba4,401,116,10,353.96
63e23dbf,401,16,3,112.75
885222a3,401,105,8,27.25
6ff9c5cb,401,43,2,143.8
1679f676,402,123,8,476.54
4e54166a,402,16,5,
9456db89,402,150,1,192.44
5009e347,403,125,8,495.37
2bc14d78,403,87,6,414.86
5e9128f2,403,81,4,197.74
6a2c9743,403,97,10,356.16
b34429d7,403,85,-2,300.34
e4e30c82,404,136,5,276.4
41dd6eea,404,64,6,319.78
c5290e14,405,1,6,247.17
d409bae9,405,12,6,249.75
377a7e84,405,125,7,495.37
9b7c6e9b,405,90,7,25.09
7bfe7cce,405,122,2,206.63
92f2b638,406,130,1,366.73
56530feb,406,78,9,321.17
50e24d71,407,62,4,663.53
644bf5bc,408,42,6,217.34
9a997646,409,35,9,227.38
f395cfb1,409,86,4,79.11
9578d56d,409,17,6,312.14
952f05a0,410,112,4,209.57
e08a9264,410,23,2,131.11
098e611d,410,49,2,234.47
27d16bed,410,81,7,
e8812be0,411,109,6,662.43
b673ce3b,411,33,9,34.52
1b9c21fc,411,28,-7,211.7
4458ca0f,411,81,3,197.74
84a7672c,411,57,8,45.96
04b2eccd,412,129,2,254.73
b2c1833f,413,16,6,112.75
3378cb55,413,58,1,504.47
f764236e,414,6,9,94.32
2085b207,414,122,6,206.63
39c66e4b,414,136,5,276.4
4089215a,414,141,7,350.19
146fd30e,415,118,3,199.93
9f1ce3d5,416,3,6,217.43
925e4ec3,416,38,7,323.52
285c37b5,417,46,1,35.41
50e25027,418,63,1,158.85
ff22a450,418,78,10,321.17
c3df260a,418,97,2,356.16
948c62d3,418,98,5,598.38
01305b30,419,131,4,156.26
aa89ae78,420,47,7,256.73
8a8ef175,420,112,5,209.57
7b2224e2,420,17,9,312.14
33ea67cd,421,126,2,63.86
d7e53600,421,32,4,505.23
3ebc6f1b,421,47,10,
af8ea138,421,115,6,317.48
980a6f2d,421,53,3,350.56
caf8d5ae,422,77,6,107.21
6d9ca377,423,133,5,512.38
9dfc1d78,424,138,9,347.46
5a9c7409,424,12,4,249.75
413efe34,424,56,3,237.91
aaf72862,425,20,9,602.66
4ddd3003,425,42,7,217.34
dd0b7029,426,69,4,130.35
63d8ccd6,426,131,10,156.26
96325524,427,64,2,319.78
a4b5d90e,427,141,7,350.19
902a969b,427,93,6,85.6
c6cc29db,427,58,-5,504.47
25ae3717,428,45,9,25.51
ff9987e4,428,126,2,63.86
b9592379,428,73,9,189.8
6b340b44,428,13,3,343.78
82a7c0f3,429,123,10,
34bd62a0,429,132,3,313.92
0a08fbe0,429,146,5,375.4
07f8541e,429,95,4,124.61
0d0df46e,429,118,3,199.93
a466e93e,430,134,4,411.75
9be9294e,430,79,7,289.74
061d35f1,430,21,2,210.5
145ffc70,431,142,8,
3da25992,432,123,8,476.54
3c03e676,432,137,2,514.29
6e833b0f,432,2,7,616.23
9d782d46,432,63,9,158.85
1444e947,432,115,3,317.48
f419cf68,433,132,6,313.92
9ab279d5,433,98,3,598.38
570b2a26,434,75,5,110.22
8b7e2173,434,1,10,247.17
20ed1f98,435,119,10,362.46
232431dd,435,2,10,616.23
ff785241,435,28,1,211.7
0106b3fe,435,103,-6,560.59
c611416b,435,51,2,114.5
5b83fcfc,436,58,8,504.47
3fcf989f,436,110,3,431.46
d9d38cfd,436,113,8,576.51
27c8715c,436,112,1,209.57
4d98ffdf,437,102,7,451.88
518888b0,437,42,4,217.34
90bab85e,438,33,6,34.52
202b1881,438,103,9,560.59
7f867732,438,100,3,499.43
283797d7,438,6,3,94.32
344e362e,439,110,10,431.46
9a9836b9,439,75,5,110.22
9599cf8e,440,64,5,319.78
da9cc2d1,440,64,7,319.78
9d2cb619,441,39,4,547.33
3a011c95,441,71,4,485.03
089bca2c,441,52,2,635.0
19563ab8,441,135,5,156.85
e2053317,441,57,6,45.96
573c18fb,442,94,5,266.93
c1241178,443,14,6,613.39
d478d523,444,126,6,63.86
79c0732e,445,85,6,300.34
0467e626,445,136,10,276.4
692484d7,445,54,10,76.52
a4baf4ed,445,34,10,457.44
9a593f25,445,49,4,234.47
ee3a6cae,446,52,9,635.0
99d8b4e2,446,50,7,447.11
479bc398,446,144,6,111.39
de26598f,446,31,7,100.15
f614bc67,446,129,1,254.73
e809cbbc,447,16,4,112.75
5e55e1bb,447,137,9,514.29
d43e1214,447,131,7,156.26
5ddbe780,448,147,4,
25eeff8a,448,132,8,313.92
c887b899,449,142,2,409.18
01d2c444,449,61,5,353.88
174d3985,450,64,4,
fd7eb7cc,450,89,10,164.35
d04cfa65,451,105,10,27.25
96e22bbb,451,3,6,217.43
8adaa1ce,451,46,5,35.41
51051e43,451,150,2,192.44
eb3532c0,451,66,10,41.73
0753056a,452,40,8,269.82
e7509aef,452,95,3,124.61
06ee506c,452,47,8,256.73
5ae8977c,453,73,1,189.8
bd9a396c,453,101,10,149.65
442922a6,453,110,4,431.46
f4cdf7b1,453,104,2,112.88
a3ad5e4b,454,6,2,94.32
acf74482,454,12,3,249.75
980ee1ea,454,37,10,659.37
eb034d1f,454,28,9,211.7
5c06471c,454,22,4,224.4
a23296b2,455,40,4,269.82
12714e6d,455,140,2,94.52
f6d74a26,456,37,1,659.37
a3bee0fb,457,58,7,504.47
9c99fc36,457,29,8,489.96
435b734b,458,31,6,100.15
38a4fa25,458,12,10,249.75
624a6225,458,86,10,79.11
fdbe330b,459,90,2,25.09
ecaba348,459,95,5,124.61
7eee93b2,459,20,1,602.66
958a0002,460,115,8,317.48
743fbc21,460,110,5,431.46
b865a06e,461,109,8,662.43
85e4ae1d,461,86,3,79.11
a5ee04ba,461,63,7,158.85
6fdf49cf,461,137,8,514.29
2ee363b7,462,148,4,325.19
21e37b4a,462,1,4,
4c5fd861,462,143,8,485.74
047b4d61,462,16,6,112.75
8944582b,462,36,5,583.1
a9b62d22,463,15,3,440.74
01406c1c,463,37,7,659.37
44ec781a,464,19,8,385.52
5deba32d,465,20,1,602.66
91e1b9ce,465,39,3,547.33
cef5e628,465,136,5,276.4
3fb653d6,466,16,1,112.75
dc17a274,467,142,5,409.18
181586e5,467,59,7,333.45
5c18a8cc,467,24,9,276.31
893605ae,467,55,7,294.55
30e66bf8,468,120,8,32.84
ef691f2c,468,98,3,598.38
14e40ec7,468,109,4,662.43
ee5618c2,468,93,10,85.6
4615134d,468,62,5,663.53
e6e77467,469,49,9,234.47
23936049,470,12,10,249.75
058c994d,471,92,5,118.2
38fb446a,472,25,6,302.2
640c7535,472,26,9,269.03
0a1f21b9,472,98,8,598.38
5d8791c4,472,75,3,110.22
13db85fd,473,56,3,237.91
64b67493,474,134,6,411.75
a73e6c6c,474,75,6,110.22
751d5ec8,474,11,7,175.83
eefa1da4,474,20,3,602.66
6ec9ef17,474,25,1,302.2
462d9b25,475,44,5,595.46
a097e815,475,94,6,266.93
ebfe78b9,475,118,5,199.93
b425754f,475,114,3,112.98
00c3c84f,476,105,10,27.25
bc76dedb,476,94,9,266.93
a95aafcf,476,96,2,548.63
5131fe6b,477,63,-9,158.85
030afd5b,478,58,7,504.47
9cb2ff88,478,90,8,25.09
95baa7f4,479,102,7,451.88
2583c29a,480,30,5,230.06
a7ef8b35,480,121,3,563.05
b20f9b93,480,9,10,306.24
a0554be5,480,93,7,85.6
0bec33ac,480,55,1,294.55
5e6330c8,481,71,7,485.03
f21a846b,481,116,7,353.96
de9082f1,482,88,5,366.29
2a0271b0,483,112,6,209.57
955c3317,483,3,9,217.43
5f9bc533,483,20,10,602.66
d96ab928,483,82,1,336.54
20dbcc89,484,68,9,25.46
f650852a,484,33,8,34.52
d8ed7bb3,484,10,4,321.2
b23660ac,485,90,4,25.09
e92dd9a7,485,148,1,325.19
606b3f58,486,128,8,248.41
088609ca,486,139,7,562.91
b2b5ed4e,486,30,3,230.06
2d26f93a,486,142,10,409.18
70892399,486,73,7,189.8
bdcf2b90,487,23,1,131.11
0fcc78f3,488,114,9,112.98
0a5dfa3f,488,75,7,110.22
610e3873,488,142,7,409.18
c021a8b6,488,32,6,505.23
c942cce0,488,106,-7,13.38
68cdcf12,489,79,7,
b69b1b8b,489,107,1,235.92
43cb73f9,489,96,9,548.63
28f006fc,490,143,7,485.74
b558673d,490,14,10,613.39
d6c58fa6,490,100,3,499.43
994346dd,490,41,7,135.18
729570c4,490,33,9,34.52
1e2a9996,491,83,4,264.39
ae872fe5,491,3,10,217.43
c25a0317,491,140,2,94.52
a90f2b18,492,48,4,120.58
c52289a6,492,50,9,447.11
4d5b5c11,492,97,5,356.16
6a8461fe,492,37,1,659.37
52e48a44,493,28,3,211.7
b5bb7bbf,493,24,2,276.31
efcfbb46,493,54,7,76.52
87ca605a,493,106,2,13.38
1af4b717,494,116,3,
8d0461c6,494,46,10,35.41
165ef5d6,494,31,6,100.15
51d8b850,494,140,1,94.52
ecdbe3e5,495,6,9,94.32
3936cf94,495,94,2,266.93
59d9fce6,496,69,5,130.35
5142166a,497,127,7,105.14
2dbe77b0,497,50,5,447.11
b358663a,497,72,7,232.02
87b22eb5,497,80,3,26.66
a229ab4e,497,125,7,495.37
fc09e58b,498,99,7,155.1
1229254e,498,17,8,312.14
2e1a7977,498,131,5,156.26
241bda66,499,30,3,230.06
274e293b,499,48,6,120.58
b1972593,499,96,6,548.63
2d67f2a5,499,3,6,217.43
afdade51,499,55,8,294.55
f6014b90,500,55,9,294.55
b2a73163,501,112,6,209.57
fb10187f,502,108,2,409.77
758ae583,502,84,10,230.04
1ea40c90,502,73,1,189.8
3fb11128,502,2,8,616.23
6bff1f5a,503,87,1,414.86
136d9071,503,107,5,235.92
64b263ca,503,103,2,560.59
d01e5229,503,13,7,343.78
7ee49058,503,127,2,105.14
c536da3c,504,36,2,583.1
22b5def6,504,112,4,209.57
b03419af,505,67,1,144.67
394536d3,505,20,5,602.66
1ef30d71,505,98,5,598.38
80189fce,505,150,8,192.44
e3aacf45,505,38,10,323.52
252ec03c,506,136,4,276.4
6d0041fb,506,72,6,232.02
9f814a42,506,24,5,276.31
896da4c3,506,91,9,390.95
aad626cd,507,127,1,105.14
815ae7d7,507,120,7,32.84
4e36b248,508,80,8,26.66
df345d3f,508,28,3,211.7
bba7ed85,508,116,10,353.96
d39e4f8c,508,49,2,234.47
d9f39915,508,79,10,289.74
26ed6bee,509,48,5,120.58
6907890c,510,22,6,224.4
3bc6f357,510,129,7,254.73
ae5637af,510,70,6,205.03
7b0c2cf4,511,46,10,35.41
bdf2d4b5,511,133,7,512.38
8c5e8e5c,512,148,5,325.19
51c2ce7d,512,71,4,485.03
6b2faa99,513,127,4,105.14
0684a858,513,74,10,
0dd0c443,513,48,9,120.58
7ebe3354,513,79,4,289.74
9549599f,514,4,8,39.86
67080d5e,514,68,2,25.46
67dff6f1,514,3,10,217.43
d29c9879,515,5,10,84.34
165477d3,515,59,9,333.45
41bf1a7c,516,116,8,353.96
494f9b10,517,4,6,39.86
e9854ba8,517,133,10,512.38
503b4e33,517,133,1,512.38
9d251694,517,57,3,45.96
53801e58,518,50,7,447.11
a7b6f1f5,518,140,8,94.52
d67cc1ac,518,45,5,25.51
351b0ad5,518,85,7,300.34
d67ac755,519,88,10,366.29
83ae317a,519,146,6,375.4
19b40623,520,134,5,411.75
4a9cf3be,520,78,8,321.17
75aa37dc,521,32,1,
db3052f5,522,90,5,25.09
4bd5dab2,523,70,3,205.03
f61edcef,523,150,2,192.44
a58ac1a1,523,91,4,390.95
0bc75298,523,109,7,662.43
ce8b5719,523,67,5,144.67
96e16506,524,52,5,635.0
a73dfd8a,524,78,5,321.17
5a1dc7db,524,119,9,362.46
bd167ffe,525,81,9,197.74
8536884a,526,119,1,362.46
d20217d2,526,108,2,409.77
cc0d4517,526,78,4,321.17
b8c0d02b,526,140,10,94.52
5aa5a1dd,527,119,9,362.46
31044682,527,15,5,440.74
ad1940f7,528,124,6,476.13
9211f648,529,53,9,350.56
76b024e4,529,127,3,105.14
ecc8451d,529,40,5,269.82
c8734cf2,529,2,8,616.23
5b0a1693,529,18,1,172.05
21adcf40,530,7,9,588.01
4e4652de,530,32,5,505.23
26937a7b,531,113,10,576.51
5ddb517d,531,6,3,94.32
d311718f,531,62,3,663.53
c15fe7a4,531,52,8,635.0
02fa6e63,531,26,10,269.03
3262a31a,532,38,1,323.52
1a6523c2,533,114,1,112.98
8fd1f433,533,36,8,583.1
f171f044,533,3,3,217.43
5a42bb37,533,129,4,254.73
70f0c873,533,100,9,499.43
0e4c3c07,534,72,5,232.02
ca256744,534,124,7,476.13
b6090aa7,534,47,10,256.73
51885fc9,534,135,5,156.85
86b4aa0e,534,149,6,234.87
531a48c9,535,60,2,341.45
5eefe199,536,27,3,304.08
98b0de07,536,108,2,409.77
df153634,536,10,2,321.2
678918e5,537,97,3,356.16
f3e06893,537,52,4,635.0
a7030d67,538,136,4,276.4
a46776ce,538,25,4,302.2
571680b5,539,88,3,366.29
bb6a42f7,539,136,8,276.4
d989d0cb,539,122,9,206.63
813f24a3,539,144,3,111.39
f23695c6,540,133,5,512.38
3ffd0a8f,541,75,5,110.22
635e33c8,541,41,5,135.18
59c1d3bb,541,133,10,512.38
b66b377d,541,15,9,440.74
594c8281,541,121,5,563.05
a84d51b9,542,36,4,583.1
003f04dc,542,16,4,112.75
dcedfde5,543,107,10,235.92
81d05553,544,11,2,175.83
a2e039eb,544,90,7,25.09
1e2e1afd,544,59,1,333.45
d0ff19b6,544,51,9,114.5
6e76bc6e,545,100,7,499.43
5e1cdd79,546,95,6,124.61
a84d8550,546,15,4,440.74
72645381,547,64,1,319.78
b06d9503,547,47,5,256.73
7549a4c9,547,63,5,158.85
9d90b2a3,547,32,2,505.23
f2e735c5,547,53,8,350.56
789a0591,548,142,5,409.18
1db38375,548,69,6,130.35
032da564,548,14,6,613.39
2ace04d1,548,125,5,495.37
d24883a4,549,54,2,76.52
2c8de2a5,549,37,1,659.37
6bcd7bd4,550,128,1,248.41
3a719f5f,550,77,2,107.21
44f97199,550,99,8,155.1
7829a3a7,550,114,1,112.98
446cc405,551,9,9,306.24
7eac1c4e,551,87,5,414.86
529e316b,551,8,6,62.66
30a8b41d,551,110,1,431.46
bbaa5ba1,551,74,9,309.82
49d500fb,552,120,4,
b456e32d,552,71,2,485.03
a7aa9d71,552,76,6,272.25
76c3f1a3,552,71,6,485.03
18bd32e0,552,4,2,39.86
65411463,553,113,1,576.51
bddd6007,553,123,9,476.54
9487328b,554,81,2,197.74
84d7609f,554,71,5,485.03
04dac99d,554,45,3,25.51
1319afe4,555,113,10,576.51
c8589cb5,556,91,9,390.95
98b3f579,556,90,2,25.09
76aeac3c,556,131,2,156.26
e0e2e745,557,73,3,189.8
d0ee8063,557,93,6,85.6
17ed30fb,557,96,8,548.63
56a34424,557,8,3,62.66
45b339ad,558,81,9,197.74
df5e3d8d,559,150,1,192.44
ff11cae8,559,21,2,210.5
6cae0deb,559,145,9,173.53
0a345bdd,560,14,10,613.39
7f8c8027,560,113,6,576.51
ba05c5f5,560,76,4,272.25
4ee9fae8,560,93,4,85.6
50012b7b,560,30,4,230.06
b34b32a1,561,20,6,602.66
abcb8755,562,138,4,347.46
e379c187,562,150,3,192.44
0c975964,563,130,3,366.73
87cca37f,564,43,2,143.8
d865bd91,564,121,2,563.05
3522f8db,565,132,9,313.92
d17ac57a,565,91,3,390.95
bd469b19,566,28,1,211.7
2f75a421,567,75,8,110.22
f0002701,567,131,2,
b2a586be,567,95,8,124.61
7495cbaa,567,131,10,156.26
c188eb66,568,133,9,512.38
190b4286,568,110,5,431.46
29e0c164,568,46,3,35.41
2adcede3,568,54,7,76.52
9f9b0dd1,569,31,5,100.15
04f6982e,570,28,4,211.7
abc5655e,570,53,9,350.56
1ee9be9c,570,8,10,62.66
c526e221,571,95,4,124.61
920dfa2d,571,110,8,431.46
cc3ac417,572,127,5,105.14
7bc98a94,573,57,2,45.96
90d41cef,574,81,1,197.74
7228df6b,574,134,6,411.75
670d1c6e,574,10,1,321.2
b303979e,574,57,4,45.96
b4ac588c,574,48,8,120.58
0c69b0d8,575,1,7,247.17
38a6e2c4,575,54,3,76.52
0232d9df,575,98,10,598.38
070f3a88,575,136,3,276.4
b5855f97,575,75,8,110.22
7ccae934,576,57,2,45.96
ff074272,576,74,7,309.82
4b0b3f73,576,109,2,662.43
f5e4afc6,576,30,6,230.06
1cfa2774,576,124,8,476.13
5dc08118,577,16,9,112.75
52febf13,577,82,7,336.54
0fcce907,577,103,5,560.59
71d544f6,578,79,8,289.74
c624db39,578,43,9,143.8
e49ebe1e,578,85,3,
53f42380,579,91,9,390.95
1273eed9,579,54,6,76.52
14fe6d8d,579,138,7,347.46
ae0fe84b,579,42,6,217.34
b72f71f2,580,135,2,156.85
9918353d,581,64,1,319.78
c1773673,581,97,7,356.16
9b4cd46e,581,70,2,205.03
3166c236,582,39,2,547.33
4ccd8f50,582,50,10,447.11
0fcb5bd7,582,109,9,662.43
d1940982,582,118,4,199.93
4cde71a7,583,57,7,45.96
018d4c11,583,137,9,
310c01ba,583,128,7,248.41
e9f37cd4,583,28,8,211.7
791033cb,584,145,2,173.53
860460dd,584,22,2,224.4
43e0382e,585,104,10,112.88
73ec9536,585,146,4,375.4
7005f9cc,585,106,5,13.38
63e7ece2,585,10,6,321.2
f6865434,585,2,5,616.23
0b127398,586,83,8,264.39
b3b5f5c2,586,21,2,210.5
78269ba4,586,33,1,34.52
399871b2,586,43,4,143.8
902f6e48,586,10,7,321.2
8692cb50,587,108,-7,409.77
d7ce7303,587,76,5,272.25
5b4006cd,588,53,10,350.56
